user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days
577046,F,True,1981-07-14,True,usa,new york,JFK,2023-02-06,2023-02-06 05:11:00,2023-05-30 05:57:00,2023-05-30 05:57:00,113,8,1,1,94.26,236.0,330.26,0,0.125,0.0,1.0,1.1041666666666667,8.75,582.9688256475425,582.9688256475425,4.0,4.0,1.0,1.0,0.0,6.0,6.0
577074,F,True,1971-01-16,False,usa,chicago,ORD,2023-02-06,2023-02-06 16:38:00,2023-07-07 04:36:00,2023-07-07 04:36:00,150,8,4,4,429.13,2378.0,2807.13,0,0.5,0.0,1.0,1.3208333333333333,10.625,906.8428205746774,1226.316859523221,3.25,6.0,1.0,1.25,0.6666666666666666,2.3333333333333335,4.0
577089,F,True,1960-06-09,True,usa,new york,JFK,2023-02-06,2023-02-06 21:04:00,2023-06-08 11:37:00,2023-06-08 11:37:00,121,8,3,3,1285.5900000000001,1060.0,2345.59,0,0.375,0.0,1.0,1.2270833333333333,9.875,2411.032376589077,3974.209842999768,3.0,4.0,1.0,1.0,0.6666666666666666,4.666666666666667,6.0
577115,F,False,1993-03-04,False,usa,indianapolis,IND,2023-02-06,2023-02-06 21:14:00,2023-07-14 13:09:00,2023-03-26 19:56:00,157,8,4,4,1103.92,4121.0,5224.92,0,0.5,0.0,1.0,2.7145833333333336,21.625,2200.5699951364822,3075.6246670559103,4.25,7.0,1.0,1.0,0.0,6.333333333333333,9.0
577145,F,False,1981-02-02,False,usa,wichita,IAB,2023-02-06,2023-02-06 21:42:00,2023-07-19 16:51:00,2023-07-19 16:51:00,162,9,6,6,1543.1100000000001,4272.0,5815.110000000001,0,0.6666666666666666,0.0,1.0,3.522222222222222,28.555555555555557,1367.5553249853951,2047.20047109554,4.6,10.0,1.75,1.8,1.5,4.75,8.0
577180,F,True,1975-01-02,False,usa,new york,JFK,2023-02-06,2023-02-06 17:54:00,2023-07-03 10:31:00,2023-07-03 10:31:00,146,8,5,5,1170.63,2583.0,3753.63,0,0.625,0.0,1.0,2.1479166666666667,17.375,1691.1095110174945,4124.793560549968,3.8,13.0,1.0,1.0,0.6,5.0,15.0
577208,F,False,1979-11-01,True,usa,tallahassee,TLH,2023-02-06,2023-02-06 19:55:00,2023-06-29 16:39:00,2023-03-18 20:08:00,142,8,2,2,170.97,377.0,547.97,0,0.25,0.0,1.0,2.9770833333333333,24.125,1044.1543030509604,1044.1543030509604,3.0,5.0,1.0,1.0,0.0,4.0,4.0
577215,F,False,1992-07-11,False,usa,jacksonville,NIP,2023-02-06,2023-02-06 05:37:00,2023-06-10 22:36:00,2023-02-26 20:10:00,124,9,1,1,291.0,732.0,1023.0,0,0.1111111111111111,0.0,1.0,1.677777777777778,13.444444444444445,3166.492399107018,3166.492399107018,3.0,3.0,1.0,1.0,0.0,0.0,0.0
577216,F,True,1977-01-27,True,usa,tucson,TUS,2023-02-06,2023-02-06 18:11:00,2023-07-07 20:28:00,2023-07-07 20:28:00,151,8,4,4,627.72,3457.0,4084.7200000000003,0,0.5,0.0,1.0,2.4854166666666666,20.0,1716.13187639305,2707.3484368093696,3.25,5.0,1.0,1.0,1.0,4.5,6.0
577225,F,True,1977-10-24,False,usa,amarillo,AMA,2023-02-06,2023-02-06 22:57:00,2023-06-27 17:58:00,2023-06-27 17:58:00,140,8,2,2,697.39,1680.0,2377.39,0,0.25,0.0,1.0,2.2979166666666666,18.625,1240.23007256465,1414.2620287940515,3.0,4.0,1.5,1.5,1.5,4.5,5.0
577255,F,False,1978-06-05,False,usa,las vegas,LSV,2023-02-06,2023-02-06 18:47:00,2023-07-03 07:48:00,2023-03-14 19:45:00,146,9,3,3,1615.96,1535.0,3150.96,0,0.3333333333333333,0.0,1.0,1.5814814814814815,12.666666666666666,2589.1498579853323,3593.228396317528,2.3333333333333335,4.0,2.0,2.0,0.5,4.5,6.0
577287,F,False,1980-03-22,True,canada,montreal,YUL,2023-02-06,2023-02-06 22:47:00,2023-06-28 15:14:00,2023-05-05 18:27:00,141,8,4,5,1875.27,2688.0,4563.27,1,0.5,0.25,0.75,9.836818575,42.75,2158.108325298098,4054.7522096831763,4.8,9.0,1.0,1.0,0.4,6.2,11.0
577356,F,True,1983-07-14,True,usa,washington,IAD,2023-02-06,2023-02-06 17:16:00,2023-07-15 20:48:00,2023-02-17 11:48:00,159,8,1,1,520.36,80.0,600.36,0,0.125,0.0,1.0,1.6770833333333333,13.625,2724.709595533508,2724.709595533508,2.0,2.0,1.0,1.0,0.0,3.0,3.0
577381,F,True,1976-06-22,True,usa,tacoma,TCM,2023-02-06,2023-02-06 05:09:00,2023-06-20 13:03:00,,134,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.4395833333333332,11.625,,,,,,,,,
577386,F,False,1970-12-28,False,usa,houston,EFD,2023-02-06,2023-02-06 18:41:00,2023-06-23 20:14:00,2023-03-24 03:30:00,137,8,2,2,1223.17,712.0,1935.17,0,0.25,0.0,1.0,2.9604166666666667,23.625,2456.3659146618465,2800.7941843083663,4.0,4.0,1.5,2.0,0.5,4.0,6.0
577410,F,True,1988-06-17,True,usa,milwaukee,MKE,2023-02-06,2023-02-06 14:42:00,2023-07-03 09:00:00,2023-07-03 09:00:00,146,7,4,4,370.03,2258.0,2628.0299999999997,0,0.5714285714285714,0.0,1.0,1.711904761904762,13.857142857142858,1152.3228092223144,1196.5550794383803,4.75,7.0,1.0,1.25,1.0,6.5,9.0
577534,F,True,1998-09-05,False,usa,san antonio,SKF,2023-02-06,2023-02-06 14:17:00,2023-07-09 14:28:00,,153,7,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0452380952380953,8.428571428571429,,,,,,,,,
577539,F,False,1990-01-28,True,usa,new york,JFK,2023-02-06,2023-02-06 14:19:00,2023-07-08 20:46:00,2023-07-08 20:46:00,152,8,2,2,281.91,2054.0,2335.91,0,0.25,0.0,1.0,1.4041666666666668,11.375,687.8792291737429,792.7896326999432,2.0,2.0,1.0,1.0,1.0,4.0,4.0
577541,F,False,1989-10-24,False,usa,baltimore,BWI,2023-02-06,2023-02-06 15:55:00,2023-05-16 16:54:00,2023-04-07 17:30:00,99,8,3,4,610.9100000000001,726.0,1336.91,1,0.375,0.3333333333333333,0.6666666666666667,18.2625,51.375,863.3447096182931,1996.635883371909,3.0,4.0,1.0,1.0,0.5,3.5,6.0
577598,F,False,1971-01-13,False,usa,new york,JFK,2023-02-06,2023-02-06 20:26:00,2023-07-23 22:08:10,2023-05-28 22:07:00,167,8,4,5,10048.09,1625.0,11673.09,1,0.5,0.25,0.75,3.9264951875,14.0,5802.118974450518,11754.515287364464,3.3333333333333335,5.0,1.4,1.0,0.6,8.6,14.0
577617,F,True,1997-09-01,False,canada,toronto,YTZ,2023-02-06,2023-02-06 11:26:00,2023-06-24 11:58:00,2023-06-24 11:58:00,138,8,5,5,1138.9299999999998,1786.0,2924.93,0,0.625,0.0,1.0,2.708333333333333,21.875,1286.1543735373489,3138.8347410438855,3.0,4.0,1.0,1.0,0.6,4.4,6.0
577625,F,False,1982-04-25,True,usa,austin,AUS,2023-02-06,2023-02-06 22:57:00,2023-06-24 07:37:00,2023-06-09 17:56:00,137,8,2,2,935.75,334.0,1269.75,0,0.25,0.0,1.0,1.6541666666666668,13.25,2483.4470508638824,2757.695437310014,1.0,1.0,1.0,1.0,0.5,5.5,8.0
577626,F,True,1979-02-05,True,usa,indianapolis,IND,2023-02-06,2023-02-06 13:42:00,2023-06-22 20:50:00,2023-06-22 20:50:00,136,9,4,4,983.24,2344.0,3327.24,0,0.4444444444444444,0.0,1.0,2.4925925925925925,20.333333333333332,1360.359562528709,1573.816267261911,3.25,6.0,1.0,1.0,0.5,5.0,8.0
577638,F,False,1986-03-27,False,canada,winnipeg,YWG,2023-02-06,2023-02-06 15:56:00,2023-07-07 06:57:00,2023-07-07 06:57:00,150,9,5,5,1645.23,4436.0,6081.23,0,0.5555555555555556,0.0,1.0,2.4944444444444445,20.22222222222222,1860.850573818087,2100.105473878504,4.0,5.0,1.0,1.0,0.6,5.2,6.0
577643,F,False,2004-06-20,False,usa,madison,MSN,2023-02-06,2023-02-06 14:31:00,2023-06-27 16:15:00,,141,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.8333333333333335,14.875,,,,,,,,,
577667,F,True,1985-10-25,False,usa,minneapolis,MSP,2023-02-06,2023-02-06 21:52:00,2023-06-05 19:15:00,2023-06-05 19:15:00,118,8,1,1,242.14,0.0,242.14,0,0.125,0.0,1.0,0.8729166666666667,7.0,1375.4511504357945,1375.4511504357945,,,1.0,,0.0,5.0,5.0
577682,M,False,2006-04-06,False,usa,newport news,PHF,2023-02-06,2023-02-06 14:40:00,2023-06-30 17:35:00,2023-04-15 20:07:00,144,8,1,1,394.76,62.0,456.76,0,0.125,0.0,1.0,1.2229166666666667,9.875,3876.8270131952054,3876.8270131952054,1.0,1.0,1.0,1.0,1.0,0.0,0.0
577851,F,True,1996-07-16,True,usa,santa ana,SNA,2023-02-06,2023-02-06 09:49:00,2023-07-24 08:03:46,2023-04-06 08:00:00,167,8,2,3,1695.4,2328.0,4023.4,1,0.25,0.5,0.5,16.65,38.375,3167.5890395788188,3940.8918206933663,12.0,17.0,1.0,1.0,0.0,14.333333333333334,20.0
577901,F,True,1995-02-13,True,usa,jacksonville,NZC,2023-02-06,2023-02-06 10:17:00,2023-06-02 14:11:23,2023-03-21 14:09:00,116,8,1,2,19495.04,17752.0,37247.04,1,0.125,1.0,0.0,8.689723477083334,20.375,13721.365750171399,13721.365750171399,14.0,14.0,4.0,2.0,3.0,16.0,16.0
577915,M,True,1979-02-26,False,usa,chicago,UGN,2023-02-06,2023-02-06 08:09:00,2023-07-20 13:57:00,2023-07-20 13:57:00,164,8,4,4,1318.1100000000001,5519.0,6837.110000000001,0,0.5,0.0,1.0,2.1833333333333336,17.625,1880.2643612401598,2812.813772164562,5.25,12.0,1.0,1.0,1.0,7.0,13.0
577921,F,False,1997-08-20,False,usa,phoenix,LUF,2023-02-06,2023-02-06 14:52:00,2023-07-04 17:47:00,2023-04-18 08:28:00,148,8,2,2,53.15,3281.0,3334.15,0,0.25,0.0,1.0,0.76875,6.25,379.42844396401114,379.42844396401114,6.0,11.0,1.0,1.0,0.0,2.0,2.0
577930,F,True,1978-03-06,False,usa,columbus,LCK,2023-02-06,2023-02-06 08:01:00,2023-06-16 07:41:00,2023-06-16 07:41:00,129,8,4,4,539.41,2139.0,2678.41,0,0.5,0.0,1.0,1.7583333333333333,14.125,1051.2122837609716,1590.1056282634745,2.5,4.0,1.0,1.0,0.3333333333333333,4.333333333333333,6.0
577944,F,True,1955-04-27,False,usa,san diego,NZY,2023-02-06,2023-02-06 20:41:00,2023-07-01 07:45:00,2023-03-02 09:29:00,144,8,1,1,0.0,876.0,876.0,0,0.125,0.0,1.0,1.3479166666666667,10.75,,,6.0,6.0,,2.0,,,
577984,F,False,1977-03-05,True,usa,el paso,ELP,2023-02-06,2023-02-06 20:37:00,2023-07-13 22:07:00,2023-04-10 18:04:00,157,8,3,3,1119.62,1477.0,2596.62,0,0.375,0.0,1.0,2.075,16.875,2121.737100359947,2387.70819698208,3.6666666666666665,9.0,1.0,1.0,0.3333333333333333,5.666666666666667,11.0
578058,F,False,1993-01-28,False,usa,wichita,IAB,2023-02-07,2023-02-07 22:58:00,2023-07-19 18:22:00,2023-05-19 19:47:00,161,8,1,1,379.88,280.0,659.88,0,0.125,0.0,1.0,1.3958333333333333,11.25,2288.5850657430797,2288.5850657430797,2.0,2.0,1.0,1.0,1.0,4.0,4.0
578088,F,False,1982-06-27,False,usa,houston,HOU,2023-02-07,2023-02-07 01:08:00,2023-07-01 21:38:00,2023-03-08 18:51:00,144,8,3,3,827.57,1472.0,2299.5699999999997,0,0.375,0.0,1.0,1.8208333333333333,14.625,1642.6330435200641,2147.345840305685,2.5,3.0,1.0,1.0,0.0,3.3333333333333335,4.0
578120,F,True,1964-03-23,False,usa,las vegas,LSV,2023-02-07,2023-02-07 23:14:00,2023-07-14 08:46:00,2023-06-28 17:41:00,156,8,3,3,1024.8,1755.0,2779.8,0,0.375,0.0,1.0,1.5729166666666665,12.875,2792.330798906431,3593.228396317528,3.6666666666666665,5.0,1.0,1.0,1.0,4.5,5.0
578164,F,False,1981-02-26,True,usa,denver,DEN,2023-02-07,2023-02-07 13:19:00,2023-07-20 18:22:00,2023-05-17 21:28:00,163,8,2,2,636.27,264.0,900.27,0,0.25,0.0,1.0,1.875,15.0,1759.1646022144607,2132.860075797708,1.5,2.0,1.0,1.0,0.5,3.0,4.0
578396,F,True,1968-08-12,True,usa,riverside,RIV,2023-02-07,2023-02-07 19:37:00,2023-07-09 20:12:00,2023-05-18 23:07:00,152,8,3,3,690.99,3701.0,4391.99,0,0.375,0.0,1.0,1.1166666666666667,9.0,3880.210668298058,3880.210668298058,5.333333333333333,7.0,1.0,1.0,1.0,5.0,5.0
578459,F,False,1984-11-06,False,usa,san jose,SJC,2023-02-07,2023-02-07 16:10:00,2023-06-21 17:05:00,2023-06-21 17:05:00,134,8,3,3,1280.34,336.0,1616.34,0,0.375,0.0,1.0,1.175,9.625,2582.6888854339636,4124.793560549968,3.0,3.0,1.0,1.0,0.6666666666666666,4.0,5.0
578488,F,False,1972-03-28,False,usa,chicago,ORD,2023-02-07,2023-02-07 17:08:00,2023-06-11 05:47:00,2023-03-16 10:11:00,123,8,2,2,190.01999999999998,615.0,805.02,0,0.25,0.0,1.0,1.6229166666666666,12.875,725.3717322459487,725.3717322459487,1.5,2.0,1.0,1.0,1.0,1.5,3.0
578503,F,True,1973-07-14,False,usa,louisville,LOU,2023-02-07,2023-02-07 19:26:00,2023-06-29 09:23:00,2023-04-30 07:51:00,141,8,3,3,306.7,1990.0,2296.7,0,0.375,0.0,1.0,1.65625,13.125,917.4750848742342,1297.1498192243605,4.666666666666667,6.0,1.0,1.0,1.0,6.0,6.0
578511,F,True,1970-03-06,True,usa,buffalo,BUF,2023-02-07,2023-02-07 12:07:00,2023-07-08 22:29:00,2023-03-02 16:03:00,151,9,1,1,1321.25,450.0,1771.25,0,0.1111111111111111,0.0,1.0,1.1925925925925924,9.555555555555555,3403.956118855335,3403.956118855335,3.0,3.0,2.0,2.0,0.0,5.0,5.0
578549,F,True,1985-01-12,False,usa,austin,AUS,2023-02-07,2023-02-07 12:20:00,2023-07-17 01:27:00,2023-07-17 01:27:00,159,9,4,4,1352.02,3810.0,5162.02,0,0.4444444444444444,0.0,1.0,2.433333333333333,19.77777777777778,1993.6181998845325,2445.5030808146676,6.5,16.0,1.0,1.0,0.5,8.0,17.0
578607,F,False,1984-07-08,False,usa,oakland,OAK,2023-02-07,2023-02-07 01:34:00,2023-07-11 15:14:00,2023-06-25 15:24:00,154,9,6,6,1375.13,2901.0,4276.13,0,0.6666666666666666,0.0,1.0,2.5203703703703706,20.0,1496.6650165778549,2960.9086035732453,2.25,3.0,1.0,1.25,0.8,3.4,5.0
578824,M,False,1990-06-23,False,usa,phoenix,PHX,2023-02-07,2023-02-07 18:57:00,2023-07-05 12:56:00,2023-07-05 12:56:00,147,8,5,5,1865.1200000000001,2326.0,4191.12,0,0.625,0.0,1.0,1.8166666666666669,14.75,2026.2872464654843,3037.6406416206946,3.2,7.0,1.0,1.0,0.4,4.8,8.0
578866,F,True,1983-04-24,True,usa,los angeles,LAX,2023-02-07,2023-02-07 13:06:00,2023-06-30 21:25:00,,143,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.3270833333333334,10.625,,,,,,,,,
578872,F,False,1990-03-22,False,usa,grand rapids,GRR,2023-02-07,2023-02-07 01:32:00,2023-06-07 12:21:00,2023-06-07 12:21:00,120,8,2,2,253.07999999999998,1413.0,1666.0800000000002,0,0.25,0.0,1.0,1.8458333333333332,14.875,703.8832475988239,1187.7888844989448,3.0,3.0,1.0,1.0,0.5,5.0,5.0
578886,F,True,1998-07-26,True,usa,new york,JFK,2023-02-07,2023-02-07 12:18:00,2023-07-11 18:23:00,2023-07-11 18:23:00,154,9,2,2,793.05,348.0,1141.05,0,0.2222222222222222,0.0,1.0,2.9629629629629632,23.88888888888889,2289.597002653794,2289.597002653794,2.0,2.0,2.0,1.0,1.0,18.0,18.0
578892,F,False,1989-07-10,True,usa,fresno,FAT,2023-02-07,2023-02-07 00:18:00,2023-06-24 18:22:00,2023-06-24 18:22:00,137,8,4,4,2065.55,895.0,2960.55,0,0.5,0.0,1.0,2.4520833333333334,20.0,2666.7756679875947,3963.953308663655,2.0,3.0,1.0,1.0,0.5,3.5,4.0
578929,F,True,1986-08-08,False,usa,los angeles,LAX,2023-02-07,2023-02-07 16:45:00,2023-07-08 19:19:00,2023-05-15 21:17:00,151,8,3,3,1570.38,1060.0,2630.38,0,0.375,0.0,1.0,1.9354166666666666,15.625,3067.116836906223,3516.533724463676,2.5,3.0,1.3333333333333333,1.5,0.6666666666666666,2.0,3.0
578938,F,True,1977-12-24,False,usa,new york,JFK,2023-02-07,2023-02-07 17:27:00,2023-06-22 19:53:00,2023-04-20 21:41:00,135,8,5,5,1946.37,4231.0,6177.37,0,0.625,0.0,1.0,1.9645833333333333,15.75,2922.7338891041,3974.209842999768,5.0,8.0,1.0,1.0,1.25,5.25,6.0
578947,F,True,1975-10-19,True,usa,el paso,BIF,2023-02-07,2023-02-07 12:41:00,2023-07-11 20:12:00,2023-07-11 20:12:00,154,8,4,4,976.42,3941.0,4917.42,0,0.5,0.0,1.0,1.5958333333333334,12.75,1898.224438733272,3208.2247988542745,6.5,14.0,1.0,1.0,0.3333333333333333,5.666666666666667,7.0
578993,F,False,1995-06-25,True,usa,houston,HOU,2023-02-07,2023-02-07 20:39:00,2023-06-05 21:08:00,2023-04-20 21:38:00,118,8,2,2,1032.06,281.0,1313.06,0,0.25,0.0,1.0,1.325,10.625,3025.472859997786,3202.22919833996,1.5,2.0,1.0,1.0,0.0,3.0,3.0
579021,M,False,1986-09-20,False,usa,omaha,OMA,2023-02-07,2023-02-07 21:10:00,2023-07-05 16:20:00,2023-03-29 04:11:00,147,8,1,1,396.55,204.0,600.55,0,0.125,0.0,1.0,1.6791666666666667,13.5,2113.4467993058647,2113.4467993058647,2.0,2.0,1.0,1.0,1.0,4.0,4.0
579040,F,True,1977-06-03,False,canada,london,YXU,2023-02-07,2023-02-07 04:57:00,2023-04-05 22:48:00,,57,9,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.664814814814815,13.444444444444445,,,,,,,,,
579065,F,True,1973-12-09,True,usa,louisville,LOU,2023-02-07,2023-02-07 22:10:00,2023-07-15 05:50:00,2023-07-15 05:50:00,157,8,4,4,1016.4300000000001,3873.0,4889.43,0,0.5,0.0,1.0,2.2416666666666667,18.125,1475.8422849248034,2907.9949540689354,4.25,8.0,1.0,1.0,0.5,5.75,9.0
579230,M,False,1979-06-15,False,usa,baltimore,BWI,2023-02-07,2023-02-07 10:57:00,2023-06-05 17:45:00,2023-02-10 21:28:00,118,8,1,1,216.93,0.0,216.93,0,0.125,0.0,1.0,1.19375,9.625,1264.9754390036496,1264.9754390036496,,,1.0,,1.0,2.0,2.0
579275,F,True,1978-07-22,False,canada,calgary,YYC,2023-02-07,2023-02-07 13:10:00,2023-07-01 18:28:42,2023-05-27 18:26:00,144,8,5,6,8193.810000000001,9674.0,17867.81,1,0.625,0.2,0.8,4.309881227083333,15.875,5294.423562627819,9159.503051744878,5.833333333333333,11.0,1.4,1.0,0.6,8.2,14.0
579307,F,True,1969-08-18,True,usa,nashville,BNA,2023-02-07,2023-02-07 19:30:00,2023-07-07 15:46:00,2023-07-07 15:46:00,149,7,4,4,701.89,358.0,1059.8899999999999,0,0.5714285714285714,0.0,1.0,2.438095238095238,19.714285714285715,986.0748912907329,1229.7711374054752,1.0,2.0,1.0,1.0,0.75,4.75,10.0
579323,F,False,1995-09-10,True,usa,new york,JFK,2023-02-07,2023-02-07 20:06:00,2023-07-18 12:32:00,2023-07-18 12:32:00,160,8,3,3,963.67,1377.0,2340.67,0,0.375,0.0,1.0,2.2062500000000003,17.75,1794.8638502897309,2536.159192866054,2.6666666666666665,3.0,1.0,1.0,1.0,4.0,4.0
579404,F,False,1985-10-05,False,usa,san diego,SAN,2023-02-07,2023-02-07 20:41:00,2023-07-02 16:09:00,2023-04-15 14:37:00,144,8,4,4,1982.5800000000002,1809.0,3791.58,0,0.5,0.0,1.0,2.0645833333333337,16.75,1715.195330373027,3927.972995553022,3.0,4.0,1.5,1.5,0.0,3.25,6.0
579503,F,True,1951-04-11,False,usa,tucson,TUS,2023-02-07,2023-02-07 18:56:00,2023-03-24 11:27:00,,44,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.2895833333333333,10.25,,,,,,,,,
579547,F,True,1978-04-09,False,usa,columbus,LCK,2023-02-07,2023-02-07 15:13:00,2023-07-01 01:00:00,2023-03-22 20:04:00,143,8,3,3,1531.62,2284.0,3815.62,0,0.375,0.0,1.0,1.9916666666666667,15.875,1887.0328483160372,3313.7350788487006,5.0,6.0,1.3333333333333333,1.5,1.0,4.666666666666667,7.0
579589,F,True,1975-04-17,False,usa,houston,EFD,2023-02-07,2023-02-07 12:18:00,2023-06-09 11:31:00,2023-06-09 11:31:00,121,8,6,6,2821.96,5388.0,8209.96,0,0.75,0.0,1.0,3.1416666666666666,25.0,1622.9057461163509,2289.597002653794,2.4,3.0,1.5,1.6,0.16666666666666666,4.0,5.0
579707,F,True,1981-05-03,True,usa,colorado springs,COS,2023-02-07,2023-02-07 20:40:00,2023-07-10 20:03:00,2023-07-10 20:03:00,152,9,2,2,671.7,666.0,1337.7,0,0.2222222222222222,0.0,1.0,1.9037037037037037,15.555555555555555,1246.2910397345952,1339.3349918597698,1.5,2.0,1.5,1.5,0.5,3.5,4.0
579714,F,True,1938-09-09,False,usa,mobile,MOB,2023-02-07,2023-02-07 20:06:00,2023-07-10 21:35:00,2023-07-10 21:35:00,153,8,2,2,0.0,3685.0,3685.0,0,0.25,0.0,1.0,1.6708333333333334,13.625,,,10.0,15.0,,2.0,,,
579783,F,False,1998-11-13,False,canada,ottawa,YOW,2023-02-07,2023-02-07 21:52:00,2023-07-13 16:28:00,,155,9,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0462962962962963,8.444444444444445,,,,,,,,,
579792,F,True,1977-08-20,False,canada,toronto,YZD,2023-02-07,2023-02-07 13:55:00,2023-06-29 19:47:00,2023-06-29 19:47:00,142,8,5,5,1139.07,3928.0,5067.07,0,0.625,0.0,1.0,2.2125,17.75,1522.358402444164,3051.173013683231,5.6,19.0,1.25,1.4,0.25,8.5,21.0
579804,F,True,1968-10-26,False,usa,baton rouge,BTR,2023-02-07,2023-02-07 19:55:00,2023-07-10 22:16:00,2023-07-10 22:16:00,153,8,3,3,304.04999999999995,6108.0,6412.05,0,0.375,0.0,1.0,1.5375,12.25,1098.6207366376098,1112.0980107537011,4.666666666666667,10.0,1.0,1.0,1.0,1.5,3.0
579829,F,False,1964-09-27,False,canada,calgary,YYC,2023-02-07,2023-02-07 17:05:00,2023-06-24 21:38:00,2023-03-14 19:55:00,137,8,3,3,1334.6799999999998,896.0,2230.68,0,0.375,0.0,1.0,2.027083333333333,16.25,2579.637941519831,3172.4165114529533,2.0,3.0,1.0,1.0,0.6666666666666666,3.6666666666666665,5.0
579846,F,False,1998-03-16,False,usa,new york,LGA,2023-02-07,2023-02-07 12:47:00,2023-05-24 20:10:00,2023-04-09 15:48:00,106,8,1,1,0.0,2755.0,2755.0,0,0.125,0.0,1.0,1.6666666666666667,13.25,,,19.0,19.0,,1.0,,,
579950,F,False,1988-08-08,True,usa,baltimore,BWI,2023-02-07,2023-02-07 14:42:00,2023-07-02 14:57:00,2023-07-02 14:57:00,145,9,5,5,2118.0,4759.0,6877.0,0,0.5555555555555556,0.0,1.0,2.0074074074074075,16.11111111111111,2873.6639317807912,3689.288341745859,5.8,15.0,1.0,1.0,0.5,4.75,8.0
579971,F,True,1946-01-09,False,usa,baltimore,BWI,2023-02-07,2023-02-07 17:45:00,2023-07-06 19:14:00,,149,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.4270833333333335,11.375,,,,,,,,,
579999,F,False,2006-10-17,False,usa,new york,LGA,2023-02-07,2023-02-07 10:25:00,2023-06-18 17:18:00,2023-06-18 17:18:00,131,8,1,1,0.0,260.0,260.0,0,0.125,0.0,1.0,1.375,11.0,,,2.0,2.0,,2.0,,,
580026,F,True,1947-08-22,False,usa,new york,LGA,2023-02-07,2023-02-07 18:11:00,2023-06-20 21:46:00,,133,9,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.6555555555555557,13.555555555555555,,,,,,,,,
580077,F,True,1991-04-20,False,usa,tampa,TPA,2023-02-07,2023-02-07 15:40:00,2023-07-18 04:22:00,2023-07-18 04:22:00,160,8,2,2,242.83,1122.0,1364.83,0,0.25,0.0,1.0,2.158333333333333,17.625,1350.6877823219074,1350.6877823219074,4.5,6.0,1.0,1.0,0.0,5.0,5.0
580211,F,False,1985-02-15,False,usa,oklahoma city,TIK,2023-02-08,2023-02-08 19:56:00,2023-07-20 15:26:00,2023-07-20 15:26:00,161,8,6,6,1742.45,4979.0,6721.45,0,0.75,0.0,1.0,3.1333333333333333,25.125,1559.883943329514,2140.4496133487582,4.5,7.0,1.0,1.0,0.8333333333333334,6.166666666666667,9.0
580212,F,False,1978-08-24,False,usa,baltimore,BWI,2023-02-08,2023-02-08 06:23:00,2023-07-16 22:52:00,2023-05-30 15:53:00,158,8,4,4,902.9,3019.0,3921.9,0,0.5,0.0,1.0,2.402083333333333,19.25,1709.4498081015565,2157.0841789906617,3.25,7.0,1.0,1.0,0.3333333333333333,5.0,8.0
580402,F,False,1982-10-12,False,usa,las vegas,LAS,2023-02-08,2023-02-08 17:21:00,2023-07-15 18:54:00,2023-07-15 18:54:00,157,8,5,5,2002.06,2235.0,4237.0599999999995,0,0.625,0.0,1.0,2.45625,20.125,1954.5210251545457,3381.153901834863,5.0,10.0,1.25,1.25,1.0,4.25,6.0
580460,F,False,1981-06-15,True,usa,colorado springs,COS,2023-02-08,2023-02-08 22:45:00,2023-05-21 18:20:00,2023-04-25 07:33:00,101,8,3,3,640.76,796.0,1436.76,0,0.375,0.0,1.0,1.6208333333333333,13.0,1816.829613678292,2638.7404634529407,5.5,10.0,1.0,1.0,0.3333333333333333,1.3333333333333333,4.0
580515,F,False,1976-09-08,False,usa,corpus christi,CRP,2023-02-08,2023-02-08 17:17:00,2023-06-21 17:44:00,2023-03-30 23:50:00,133,9,3,3,2687.12,3194.0,5881.12,0,0.3333333333333333,0.0,1.0,2.148148148148148,17.11111111111111,2347.4115170327923,2595.636298417191,4.333333333333333,6.0,2.0,2.0,0.6666666666666666,6.0,8.0
580578,F,False,1980-10-26,True,canada,toronto,YTZ,2023-02-08,2023-02-08 06:09:00,2023-07-17 19:25:00,2023-06-10 17:17:00,159,9,4,4,2701.5099999999998,2110.0,4811.51,0,0.4444444444444444,0.0,1.0,2.440740740740741,19.555555555555557,2949.5278751523165,3512.344809871038,3.0,6.0,1.25,1.25,0.25,4.5,7.0
